song_id,title,artist,anger_score,anticipation_score,disgust_score,fear_score,joy_score,negative_score,positive_score,sadness_score,surprise_score,trust_score
5205,8 Out of 10,Drake,16,15,10,14,15,22,38,14,10,23
5204,Light Up,Drake,29,25,20,33,18,60,41,25,14,25
5201,The Ride,Drake,30,24,23,27,20,48,43,26,13,26
5194,Madonna,Drake,13,9,6,12,4,20,19,8,2,11
5203,Club Paradise,Drake,28,22,17,23,20,41,43,20,15,29
5259,Fear,Drake,20,22,13,23,15,38,43,19,9,26
5253,Thank Me Now,Drake,23,25,17,23,21,45,58,19,10,24
5249,9AM in Dallas,Drake,27,33,29,30,27,62,56,24,15,41
5238,Grammys,Drake,17,21,9,13,12,27,28,10,7,17
5231,Since Way Back,Drake,15,14,11,14,9,22,22,12,7,14
5228,Jorja Interlude,Drake,8,7,9,6,3,20,14,12,3,10
5226,Dreams Money Can Buy,Drake,22,16,14,17,17,39,33,18,8,23
5210,Talk Up,Drake,16,11,10,13,6,27,24,12,7,15
5195,Still Here,Drake,7,8,3,6,7,7,22,2,2,9
5193,Buried Alive Interlude,Drake,21,16,18,17,9,40,26,19,7,13
5187,Hype,Drake,13,13,8,14,7,28,28,5,6,13
5177,Draft Day,Drake,18,14,14,20,11,35,29,21,11,16
5176,Trust Issues,Drake,21,11,12,15,8,31,18,13,10,12
5230,Wednesday Night Interlude,Drake,7,5,4,5,6,7,12,6,2,6
5198,We’ll Be Fine,Drake,19,16,13,18,13,29,31,14,5,19
5197,Over,Drake,19,13,11,15,10,25,22,15,9,15
5196,Now & Forever,Drake,5,3,4,9,2,13,11,4,1,7
5233,Madiba Riddim,Drake,5,9,6,12,11,9,20,8,5,10
5250,Nothings Into Somethings,Drake,4,5,3,2,3,11,8,5,2,6
5247,Heat of the Moment,Drake,9,5,12,9,4,19,22,6,1,11
5235,Glow,Drake,12,15,6,14,13,17,27,10,7,18
5261,Find Your Love,Drake,3,6,1,6,5,9,12,6,3,7
5236,My Side,Drake,10,9,7,10,3,20,14,8,2,8
5207,Elevate,Drake,10,7,8,11,6,17,16,9,6,13
5217,Get It Together,Drake,8,8,3,4,5,9,9,4,3,6
5181,Pop Style,Drake,8,5,7,8,6,18,17,9,3,12
5202,No Long Talk,Drake,17,10,10,13,8,33,19,10,8,8
5379,Empire,Drake,16,19,13,15,14,34,41,10,10,16
5285,Closer to My Dreams,Drake,25,26,15,27,20,44,55,25,8,31
5522,Take Your Girl,Drake,12,13,10,14,15,34,26,12,3,18
5493,Drake’s Voice Mail Box #1,Drake,10,5,6,6,5,15,20,6,2,8
5486,Forever (Original),Drake,16,10,14,17,9,41,28,19,5,14
5477,My Love (Demo),Drake,1,5,0,1,3,4,8,1,2,5
5430,Money (Remix),Drake,13,10,15,16,14,24,34,14,9,17
5426,About the Game,Drake,14,13,10,18,9,28,29,14,8,15
5416,Teach U a Lesson (Freestyle),Drake,15,11,15,22,8,38,29,16,4,20
